"id","created_at","created_dmy","red","text","type","page_id","audiencia_interaccion","audiencia","comments","likes","reactions","shares","interaccion","ranking","views","user_id","username","name","user_desc","followers","friends","is_reply","is_rt","reply_to_id","location","pais","ciudad","sector","gen","lang","sentiment","sent_personalized","verbs","emojis","concepts","hashtags","mentions","media","link","keywords"
"1567633080801796096","2022-09-07 21:57:06.0","07-09-2022","Twitter","Asqueados y por largo ha sido la peor experiencia de compra. Concesionario Cumbayá @nissanecuador 

Más de ¡TRES MESES! para que entreguen el vehículo comprado. Fuera del desgaste económico, lo peor fue…
#nissanecuador #malservicio #queja @DEFENSORIAEC  1/2","Tweet","198497712","11","11","0","0","0","0","0","2",,"198497712","Haydingo","Haydin Rivadeneira",,"109","305","false","false","-1","Quito","ECU","Quito",,"M","es","-1",,"entregar",,"Cumbayá,Experiencia,Vehículo,Meses,Concesionario,Comprado,Económico,Concesionario Cumbayá Más De Tres Meses,Compra,Fuera Del Desgaste,Desgaste,Asqueados","Nissanecuador,Malservicio,Queja","175825033,126760901",,"https://twitter.com/Haydingo/status/1567633080801796096","#nissanec,@nissanecuador"
"1561696532130414592","2022-08-22 12:47:22.0","22-08-2022","Twitter","@HyundaiEcuador Sabemos que buscas conquistar todas tus metas. Muy pronto llegarás más lejos de lo que jamás habías imaginado. ¡Espéralo!
#HumanosQueLleganLejos https://t.co/lyZAuORNUa","Tweet","80114263","7","7","0","0","0","0","0","1",,"80114263","hectorfr","HF",,"74","382","false","true","1561528289449107456","Quito - Ecuador","ECU","Quito",,"M","es","1",,"saber,conquistar,llegar,imaginar",,"Jamás Habías,Muy,Espéralo,Metas,Buscas","Humanosquelleganlejos","919965470672945152","https://pbs.twimg.com/media/FaupsAGXgAEwjWw.jpg","https://twitter.com/hectorfr/status/1561696532130414592","@hyundaiecuador"
"1562221728171974658","2022-08-23 23:34:19.0","23-08-2022","Twitter","@AMT_Quito  calle moises luna a las 18:00 @ToyotaEcuador ingresa camiones a la ciudad parando el transitó abusiva mente https://t.co/kv021mUxNv","Tweet","1166824783255916544","15","4","0","1","0","1","2","1",,"1166824783255916544","ANos4a","HORDAK","Ser normal es una huevada","21","154","false","false","-1",,,,,"U","es","-1",,"transitar",,"Luna,Ciudad,Moises,Mente,Camiones,Abusiva,Calle Moises,Ingresa,Calle",,"1410717701748711433,351730846","https://pbs.twimg.com/media/Fa4gVthXEAUqFyf.jpg,https://pbs.twimg.com/media/Fa4gUxLXoAAAimc.jpg,https://pbs.twimg.com/media/Fa4gVtlXgAAjFZs.jpg,https://pbs.twimg.com/media/Fa4gVtmX0AAhMJB.jpg","https://twitter.com/ANos4a/status/1562221728171974658","@toyotaecuador"
"1562131667921379328","2022-08-23 17:36:27.0","23-08-2022","Twitter","@JCCassinelli @ecuaitalia @ItalyinEcuador @gabisommerfeld @jliturralde2 @guidoflavio @brunoleonep @CostaCaterina @CeEcuatoriano @saul_pacurucu @vitotvo @BuggattiEcuador @Jalilbrokers @hunterEcuador @generatrust 🙏🙏","Tweet","3095551876","147","147","0","0","0","0","0","5",,"3095551876","LeParcHotelEc","Hotel Le Parc","Le Parc Hotel  offers a beyond the stars experience in middle of a warm, friendly and luxurious atmosphere","1474","1203","true","false","1562130239068717056","Quito- Ecuador","ECU","Quito",,"M","und","1",,,"🙏,🙏",,,"218549276,993613148274987008,720677265038831616,315361861,152112776,180321488,4384124723,324486142,1507244882,115031836,179998960,1094984352696537088,293561049,301084643,1059472682524336128",,"https://twitter.com/LeParcHotelEc/status/1562131667921379328","@hunterecuador"
"405919364987837","2022-09-09 02:34:11.0","09-09-2022","Facebook","‼️TOYOTA EN HUAYRA PERFORMANCE‼️

La mejor suspensión para los mejores vehículos offRoad… Old Man Emu llega para los mejores TOYOTA del mercado!!!… 🇦🇺🚜🚜🚜🇯🇵

⚙️Hilux REVO / VIGO 

Precio: 1650 usd en efectivo 💵 💸💰

💳Aceptamos tarjetas de crédito 💳
(Visa y Mastercard)

HUAYRA PERFORMANCE 
No vendemos accesorios VENDEMOS EXPERIENCIAS!!!… 
⛰🚙💨🏕

Contacto: 0969617503📲☎️📞

Envíos a todo el país : Entregas personales Quito / Ibarra 🚚 🤝📍📝

#offroad #offroadecuador #4x4 #4x4ecuador #vitaraoffroad #vitaraoffroadecuador #offroadclub #offroadclubecuador #vitaraclubquito #vitaraclubguayaquil #vitaraclub #vitaracotopaxi #vitaraclubgye #oldmanemu #oldmanemususpension ##oldmanemu4x4 #arbecuador #oldmanemuecuador #toyotaecuador4x4 #jeepecuador #nissan4x4 #jimnyoffroad #suzukiecuador #offroadecuador #turismoaventura #toyota #toyotaprado #toyotaecuador #toyotaoffroad #toyotalandcruiser","Post","100067093303307","3","3","1","1","2","0","3","0",,"100067093303307","profile.php?id=100067093303307","Huayra Performance OffRoad",,"0","0",,,,,,,,,"es","0",,"performance,llegar,aceptar,vendar,vendar","‼️,‼️,🇦🇺,🚜,🚜,🚜,🇯🇵,⚙️,💵,💸,💰,💳,💳,⛰️,🚙,💨,🏕️,📲,☎️,📞,🚚,🤝,📍,📝","Offroad,Visa,País,0969617503,Toyota,Hilux,Mercado,Envíos,Personales,Old,Vehículos,Man,Crédito,Mejores,Usd,Mastercard Huayra,Vigo,Ibarra,Entregas,Mastercard,Precio,Huayra,Emu,Contacto,Experiencias,Efectivo,Accesorios,Quito,Performance,Revo,Suspensión,Tarjetas","Jimnyoffroad,Oldmanemu4x4,Vitaraclubguayaquil,Offroad,Toyotaecuador,Offroadclub,Toyotaecuador4x4,Vitaraclubquito,Oldmanemususpension,Vitaraclubgye,4x4ecuador,Toyotalandcruiser,Arbecuador,4x4,Nissan4x4,Oldmanemuecuador,Turismoaventura,Vitaraclub,Offroadecuador,Vitaraoffroad,Toyota,Vitaracotopaxi,Suzukiecuador,Toyotaoffroad,Offroadclubecuador,Vitaraoffroadecuador,Oldmanemu,Toyotaprado,Jeepecuador",,,"https://www.facebook.com/405919364987837/status/405919364987837","#toyotaecuador"
"405578265021947","2022-09-08 13:56:22.0","08-09-2022","Facebook","‼️TOYOTA EN HUAYRA PERFORMANCE‼️

La mejor suspensión para los mejores vehículos offRoad… Old Man Emu llega para los mejores TOYOTA del mercado!!!… 🇦🇺🚜🚜🚜🇯🇵

⚙️Land Cruiser VX 80

Precio: 1350 usd en efectivo 💵 💸💰

💳Aceptamos tarjetas de crédito 💳
(Visa y Mastercard)

HUAYRA PERFORMANCE 
No vendemos accesorios VENDEMOS EXPERIENCIAS!!!… 
⛰🚙💨🏕

Contacto: 0969617503📲☎️📞

Envíos a todo el país : Entregas personales Quito / Ibarra 🚚 🤝📍📝

#offroad #offroadecuador #4x4 #4x4ecuador #vitaraoffroad #vitaraoffroadecuador #offroadclub #offroadclubecuador #vitaraclubquito #vitaraclubguayaquil #vitaraclub #vitaracotopaxi #vitaraclubgye #oldmanemu #oldmanemususpension ##oldmanemu4x4 #arbecuador #oldmanemuecuador #toyotaecuador4x4 #jeepecuador #nissan4x4 #jimnyoffroad #suzukiecuador #offroadecuador #turismoaventura #toyota #toyotaprado #toyotaecuador #toyotaoffroad #toyotalandcruiser","Post","100067093303307","5","5","1","3","4","0","5","0",,"100067093303307","profile.php?id=100067093303307","Huayra Performance OffRoad",,"0","0",,,,,,,,,"es","0",,"performance,llegar,aceptar,vendar,vendar","‼️,‼️,🇦🇺,🚜,🚜,🚜,🇯🇵,⚙️,💵,💸,💰,💳,💳,⛰️,🚙,💨,🏕️,📲,☎️,📞,🚚,🤝,📍,📝","Man,Tarjetas,Personales,Crédito,Efectivo,Suspensión,Envíos,Entregas,Usd,Quito,Toyota,Experiencias,Vx,Vehículos,Mercado,Accesorios,Precio,Mastercard,Ibarra,Contacto,Performance,Huayra,Land,Emu,0969617503,Old,Cruiser,Land Cruiser,Offroad,Mastercard Huayra,Visa,País,Mejores","Jimnyoffroad,Oldmanemu4x4,Vitaraclubguayaquil,Offroad,Toyotaecuador,Offroadclub,Toyotaecuador4x4,Vitaraclubquito,Oldmanemususpension,Vitaraclubgye,4x4ecuador,Toyotalandcruiser,Arbecuador,4x4,Nissan4x4,Oldmanemuecuador,Turismoaventura,Vitaraclub,Offroadecuador,Vitaraoffroad,Toyota,Vitaracotopaxi,Suzukiecuador,Toyotaoffroad,Offroadclubecuador,Vitaraoffroadecuador,Oldmanemu,Toyotaprado,Jeepecuador",,,"https://www.facebook.com/405578265021947/status/405578265021947","#toyotaecuador"
"405128498400257","2022-09-07 20:44:04.0","07-09-2022","Facebook","‼️COMPAÑEROS DE MONTAÑA‼️

Muchísimas gracias a todos nuestros clientes y amigos cada día crece más la comunidad HUAYRA PERFORMANCE con más locos amantes a la adrenalina la naturaleza y la montaña!!!!…. 

HUAYRA PERFORMANCE 
No vendemos accesorios VENDEMOS EXPERIENCIAS!!!… 
⛰🚙💨🏕

Contacto: 0969617503📲☎️📞

#offroad #offroadecuador #4x4 #4x4ecuador #vitaraoffroad #vitaraoffroadecuador #offroadclub #offroadclubecuador #vitaraclubquito #vitaraclubguayaquil #vitaraclub #vitaracotopaxi #vitaraclubgye #oldmanemu #oldmanemususpension ##oldmanemu4x4 #arbecuador #oldmanemuecuador #toyotaecuador4x4 #jeepecuador #nissan4x4 #jimnyoffroad #suzukiecuador #offroadecuador #turismoaventura #toyota #toyotaprado #toyotaecuador #toyotaoffroad #toyotalandcruiser","Post","100067093303307","5","5","1","1","4","0","5","0",,"100067093303307","profile.php?id=100067093303307","Huayra Performance OffRoad",,"0","0",,,,,,,,,"es","1",,"crecer,vendar,vendar","‼️,‼️,⛰️,🚙,💨,🏕️,📲,☎️,📞","0969617503,Muchísimas,Naturaleza,Clientes,Amigos,Huayra,Adrenalina,Contacto,Amantes,Experiencias,Montaña,Performance,Locos,Accesorios,Compañeros,Comunidad,Gracias","Jimnyoffroad,Oldmanemu4x4,Vitaraclubguayaquil,Offroad,Toyotaecuador,Offroadclub,Toyotaecuador4x4,Vitaraclubquito,Oldmanemususpension,Vitaraclubgye,4x4ecuador,Toyotalandcruiser,Arbecuador,4x4,Nissan4x4,Oldmanemuecuador,Turismoaventura,Vitaraclub,Offroadecuador,Vitaraoffroad,Toyota,Vitaracotopaxi,Suzukiecuador,Toyotaoffroad,Offroadclubecuador,Vitaraoffroadecuador,Oldmanemu,Toyotaprado,Jeepecuador",,,"https://www.facebook.com/405128498400257/status/405128498400257","#toyotaecuador"
"404631645116609","2022-09-07 02:16:46.0","07-09-2022","Facebook","‼️SUSPENSIÓN PARA TOYOTA PRADO SUMO SERIE 90‼️

⚡️4 amortiguadores
⚡️4 espirales
⚡️2 pulgadas de altura

Precio: 1250 usd en efectivo💰💵💸

HUYARA PERFORMANCE 
No vendemos accesorios VENDEMOS EXPERIENCIAS!!!… ⛰🚙💨

Contacto: 0969617503 📲 ☎️📱

💳Aceptamos Tarjetas de Crédito 💳 
(Mastercard y Visa)

Entregas personales Ibarra ~ Quito envíos a todo el Ecuador… 📍📋🚚🤝

#offroad #offroadecuador #4x4 #4x4ecuador #vitaraoffroad #vitaraoffroadecuador #offroadclub #offroadclubecuador #vitaraclubquito #vitaraclubguayaquil #vitaraclub #vitaracotopaxi #vitaraclubgye #oldmanemu #oldmanemususpension ##oldmanemu4x4 #arbecuador #oldmanemuecuador #toyotaecuador4x4 #jeepecuador #nissan4x4 #jimnyoffroad #suzukiecuador #offroadecuador #turismoaventura #toyota #toyotaprado #toyotaecuador #toyotaoffroad #toyotalandcruiser","Post","100067093303307","3","3","1","1","2","0","3","0",,"100067093303307","profile.php?id=100067093303307","Huayra Performance OffRoad",,"0","0",,,,,,,,,"es","0",,"huyar,vendar,vendar,aceptar","‼️,‼️,⚡,⚡,⚡,💰,💵,💸,⛰️,🚙,💨,📲,☎️,📱,💳,💳,📍,📋,🚚,🤝","Suspensión,Crédito Mastercard,Ecuador,Prado,Ibarra,Serie,Accesorios,Experiencias,Usd,Performance,Efectivo,Espirales,Altura,Contacto,Toyota,0969617503,Precio,Quito,Crédito,Pulgadas,Sumo,Mastercard,Personales,Entregas,Amortiguadores,Tarjetas,Envíos,Visa","Jimnyoffroad,Oldmanemu4x4,Vitaraclubguayaquil,Offroad,Toyotaecuador,Offroadclub,Toyotaecuador4x4,Vitaraclubquito,Oldmanemususpension,Vitaraclubgye,4x4ecuador,Toyotalandcruiser,Arbecuador,4x4,Nissan4x4,Oldmanemuecuador,Turismoaventura,Vitaraclub,Offroadecuador,Vitaraoffroad,Toyota,Vitaracotopaxi,Suzukiecuador,Toyotaoffroad,Offroadclubecuador,Vitaraoffroadecuador,Oldmanemu,Toyotaprado,Jeepecuador",,,"https://www.facebook.com/404631645116609/status/404631645116609","#toyotaecuador"
"399216242324816","2022-08-30 02:46:12.0","30-08-2022","Facebook","‼️COMPAÑEROS DE MONTAÑA‼️

Muchísimas gracias a todos nuestros clientes y amigos cada crece más la comunidad HUAYRA PERFORMANCE con más locos amantes a la adrenalina la naturaleza y la montaña!!!!…. 

HUAYRA PERFORMANCE 
No vendemos accesorios VENDEMOS EXPERIENCIAS!!!… 
⛰🚙💨🏕

Contacto: 0969617503📲☎️📞

#offroad #offroadecuador #4x4 #4x4ecuador #vitaraoffroad #vitaraoffroadecuador #offroadclub #offroadclubecuador #vitaraclubquito #vitaraclubguayaquil #vitaraclub #vitaracotopaxi #vitaraclubgye #oldmanemu #oldmanemususpension ##oldmanemu4x4 #arbecuador #oldmanemuecuador #toyotaecuador4x4 #jeepecuador #nissan4x4 #jimnyoffroad #suzukiecuador #offroadecuador #turismoaventura #toyota #toyotaprado #toyotaecuador #toyotaoffroad #toyotalandcruiser","Post","100067093303307","3","3","1","1","2","0","3","0",,"100067093303307","profile.php?id=100067093303307","Huayra Performance OffRoad",,"0","0",,,,,,,,,"es","1",,"crecer,vendar,vendar","‼️,‼️,⛰️,🚙,💨,🏕️,📲,☎️,📞","Contacto,Adrenalina,Muchísimas,Montaña,Compañeros,Amigos,Huayra,Experiencias,Locos,Amantes,Accesorios,Performance,Clientes,0969617503,Gracias,Comunidad,Naturaleza","Turismoaventura,Offroadclubecuador,Oldmanemususpension,Vitaraclubguayaquil,Toyotaoffroad,Toyotaprado,Jeepecuador,4x4ecuador,Oldmanemu4x4,Vitaraoffroadecuador,Toyotaecuador4x4,Vitaracotopaxi,Toyota,Offroad,Oldmanemu,Oldmanemuecuador,Suzukiecuador,Jimnyoffroad,Nissan4x4,Arbecuador,Vitaraoffroad,Offroadecuador,Vitaraclubgye,Toyotaecuador,Vitaraclubquito,Offroadclub,Toyotalandcruiser,Vitaraclub,4x4",,,"https://www.facebook.com/399216242324816/status/399216242324816","#toyotaecuador"
"396591932587247","2022-08-26 01:33:45.0","26-08-2022","Facebook","‼️COMPAÑEROS DE MONTAÑA‼️

Cada día crece más la comunidad HUAYRA PERFORMANCE con más locos amantes a la adrenalina la naturaleza y la montaña!!!!…. 

HUAYRA PERFORMANCE 
No vendemos accesorios VENDEMOS EXPERIENCIAS!!!… 
⛰🚙💨🏕

Contacto: 0969617503📲☎️📞

#offroad #offroadecuador #4x4 #4x4ecuador #vitaraoffroad #vitaraoffroadecuador #offroadclub #offroadclubecuador #vitaraclubquito #vitaraclubguayaquil #vitaraclub #vitaracotopaxi #vitaraclubgye #oldmanemu #oldmanemususpension ##oldmanemu4x4 #arbecuador #oldmanemuecuador #toyotaecuador4x4 #jeepecuador #nissan4x4 #jimnyoffroad #suzukiecuador #offroadecuador #turismoaventura #toyota #toyotaprado #toyotaecuador #toyotaoffroad #toyotalandcruiser","Post","100067093303307","3","3","1","1","2","0","3","0",,"100067093303307","profile.php?id=100067093303307","Huayra Performance OffRoad",,"0","0",,,,,,,,,"es","0",,"crecer,vendar,vendar","‼️,‼️,⛰️,🚙,💨,🏕️,📲,☎️,📞","Naturaleza,0969617503,Accesorios,Huayra,Performance,Locos,Contacto,Montaña,Compañeros,Experiencias,Comunidad,Adrenalina,Amantes","Turismoaventura,Offroadclubecuador,Oldmanemususpension,Vitaraclubguayaquil,Toyotaoffroad,Toyotaprado,Jeepecuador,4x4ecuador,Oldmanemu4x4,Vitaraoffroadecuador,Toyotaecuador4x4,Vitaracotopaxi,Toyota,Offroad,Oldmanemu,Oldmanemuecuador,Suzukiecuador,Jimnyoffroad,Nissan4x4,Arbecuador,Vitaraoffroad,Offroadecuador,Vitaraclubgye,Toyotaecuador,Vitaraclubquito,Offroadclub,Toyotalandcruiser,Vitaraclub,4x4",,,"https://www.facebook.com/396591932587247/status/396591932587247","#toyotaecuador"
"396342165945557","2022-08-25 17:17:48.0","25-08-2022","Facebook","‼️ATENCIÓN SUSPENSIÓN PARA TOYOTA PRADO SUMO SERIE 90‼️

La mejor suspensión del mercado Old Man Emu by ARB llega para tu Toyota PRADO solamente en HUAYRA PERFORMANCE OFFROAD!!!… 💯🚜🇯🇵🚜💯

⚡️4 amortiguadores
⚡️4 espirales 

Precio: 1250 usd en efectivo incluido IVA 💰💵💸

HUYARA PERFORMANCE 
No vendemos accesorios VENDEMOS EXPERIENCIAS!!!… ⛰🚙💨

Contacto: 0969617503 📲 ☎️📱

💳Aceptamos Tarjetas de Crédito 💳 
(Mastercard y Visa)

Entregas personales Ibarra ~ Quito envíos a todo el Ecuador… 📍📋🚚🤝

#offroad #offroadecuador #4x4 #4x4ecuador #vitaraoffroad #vitaraoffroadecuador #offroadclub #offroadclubecuador #vitaraclubquito #vitaraclubguayaquil #vitaraclub #vitaracotopaxi #vitaraclubgye #oldmanemu #oldmanemususpension ##oldmanemu4x4 #arbecuador #oldmanemuecuador #toyotaecuador4x4 #jeepecuador #nissan4x4 #jimnyoffroad #suzukiecuador #offroadecuador #turismoaventura #toyota #toyotaprado #toyotaecuador #toyotaoffroad #toyotalandcruiser","Post","100067093303307","4","4","1","2","3","0","4","0",,"100067093303307","profile.php?id=100067093303307","Huayra Performance OffRoad",,"0","0",,,,,,,,,"es","0",,"llegar,huyar,vendar,vendar,aceptar","‼️,‼️,💯,🚜,🇯🇵,🚜,💯,⚡,⚡,💰,💵,💸,⛰️,🚙,💨,📲,☎️,📱,💳,💳,📍,📋,🚚,🤝","Visa,Prado,Toyota,Contacto,Huayra,Efectivo,Ibarra,Crédito Mastercard,Atención,Amortiguadores,Man,Mastercard,Accesorios,Offroad,Crédito,Tarjetas,Entregas,Old,Mercado,Quito,Usd,0969617503,Personales,Ecuador,Serie,Precio,Incluido,Emu,Sumo,Suspensión,Espirales,Performance,Envíos,Experiencias,Arb","Turismoaventura,Offroadclubecuador,Oldmanemususpension,Vitaraclubguayaquil,Toyotaoffroad,Toyotaprado,Jeepecuador,4x4ecuador,Oldmanemu4x4,Vitaraoffroadecuador,Toyotaecuador4x4,Vitaracotopaxi,Toyota,Offroad,Oldmanemu,Oldmanemuecuador,Suzukiecuador,Jimnyoffroad,Nissan4x4,Arbecuador,Vitaraoffroad,Offroadecuador,Vitaraclubgye,Toyotaecuador,Vitaraclubquito,Offroadclub,Toyotalandcruiser,Vitaraclub,4x4",,,"https://www.facebook.com/396342165945557/status/396342165945557","#toyotaecuador"
"396229235956850","2022-08-25 13:39:58.0","25-08-2022","Facebook","‼️ATENCIÓN SUSPENSIÓN PARA TOYOTA PRADO SUMO SERIE 90‼️

La mejor suspensión del mercado Old Man Emu by ARB llega para tu Toyota PRADO solamente en HUAYRA PERFORMANCE OFFROAD!!!… 💯🚜🇯🇵🚜💯

⚡️4 amortiguadores
⚡️4 espirales 

Precio: 1250 usd en efectivo incluido IVA 💰💵💸

HUYARA PERFORMANCE 
No vendemos accesorios VENDEMOS EXPERIENCIAS!!!… ⛰🚙💨

Contacto: 0969617503 📲 ☎️📱

💳Aceptamos Tarjetas de Crédito 💳 
(Mastercard y Visa)

Entregas personales Ibarra ~ Quito envíos a todo el Ecuador… 📍📋🚚🤝

#offroad #offroadecuador #4x4 #4x4ecuador #vitaraoffroad #vitaraoffroadecuador #offroadclub #offroadclubecuador #vitaraclubquito #vitaraclubguayaquil #vitaraclub #vitaracotopaxi #vitaraclubgye #oldmanemu #oldmanemususpension ##oldmanemu4x4 #arbecuador #oldmanemuecuador #toyotaecuador4x4 #jeepecuador #nissan4x4 #jimnyoffroad #suzukiecuador #offroadecuador #turismoaventura #toyota #toyotaprado #toyotaecuador #toyotaoffroad #toyotalandcruiser","Post","100067093303307","4","4","1","2","3","0","4","0",,"100067093303307","profile.php?id=100067093303307","Huayra Performance OffRoad",,"0","0",,,,,,,,,"es","0",,"llegar,huyar,vendar,vendar,aceptar","‼️,‼️,💯,🚜,🇯🇵,🚜,💯,⚡,⚡,💰,💵,💸,⛰️,🚙,💨,📲,☎️,📱,💳,💳,📍,📋,🚚,🤝","Personales,Crédito Mastercard,Mercado,Mastercard,Entregas,Man,Incluido,Atención,Arb,Old,Experiencias,Prado,Crédito,Performance,Emu,Ecuador,Huayra,Serie,Suspensión,Efectivo,Precio,Visa,Espirales,Quito,Envíos,Ibarra,Contacto,Usd,Accesorios,Sumo,Toyota,Offroad,Tarjetas,Amortiguadores,0969617503","Turismoaventura,Offroadclubecuador,Oldmanemususpension,Vitaraclubguayaquil,Toyotaoffroad,Toyotaprado,Jeepecuador,4x4ecuador,Oldmanemu4x4,Vitaraoffroadecuador,Toyotaecuador4x4,Vitaracotopaxi,Toyota,Offroad,Oldmanemu,Oldmanemuecuador,Suzukiecuador,Jimnyoffroad,Nissan4x4,Arbecuador,Vitaraoffroad,Offroadecuador,Vitaraclubgye,Toyotaecuador,Vitaraclubquito,Offroadclub,Toyotalandcruiser,Vitaraclub,4x4",,,"https://www.facebook.com/396229235956850/status/396229235956850","#toyotaecuador"
"395812442665196","2022-08-24 20:47:23.0","24-08-2022","Facebook","‼️ATENCIÓN SUSPENSIÓN PARA TOYOTA PRADO SUMO SERIE 90‼️

La mejor suspensión del mercado Old Man Emu by ARB llega para tu Toyota PRADO solamente en HUAYRA PERFORMANCE OFFROAD!!!… 💯🚜🇯🇵🚜💯

⚡️4 amortiguadores
⚡️4 espirales 

Precio: 1250 usd en efectivo incluido IVA 💰💵💸

HUYARA PERFORMANCE 
No vendemos accesorios VENDEMOS EXPERIENCIAS!!!… ⛰🚙💨

Contacto: 0969617503 📲 ☎️📱

💳Aceptamos Tarjetas de Crédito 💳 
(Mastercard y Visa)

Entregas personales Ibarra ~ Quito envíos a todo el Ecuador… 📍📋🚚🤝

#offroad #offroadecuador #4x4 #4x4ecuador #vitaraoffroad #vitaraoffroadecuador #offroadclub #offroadclubecuador #vitaraclubquito #vitaraclubguayaquil #vitaraclub #vitaracotopaxi #vitaraclubgye #oldmanemu #oldmanemususpension ##oldmanemu4x4 #arbecuador #oldmanemuecuador #toyotaecuador4x4 #jeepecuador #nissan4x4 #jimnyoffroad #suzukiecuador #offroadecuador #turismoaventura #toyota #toyotaprado #toyotaecuador #toyotaoffroad #toyotalandcruiser","Post","100067093303307","3","3","1","1","2","0","3","0",,"100067093303307","profile.php?id=100067093303307","Huayra Performance OffRoad",,"0","0",,,,,,,,,"es","0",,"llegar,huyar,vendar,vendar,aceptar","‼️,‼️,💯,🚜,🇯🇵,🚜,💯,⚡,⚡,💰,💵,💸,⛰️,🚙,💨,📲,☎️,📱,💳,💳,📍,📋,🚚,🤝","Mastercard,Arb,Huayra,Ecuador,Offroad,Performance,Prado,Personales,Crédito Mastercard,Suspensión,Efectivo,Toyota,Precio,0969617503,Entregas,Ibarra,Serie,Quito,Sumo,Amortiguadores,Man,Experiencias,Tarjetas,Contacto,Incluido,Old,Envíos,Mercado,Emu,Usd,Atención,Visa,Espirales,Crédito,Accesorios","Turismoaventura,Offroadclubecuador,Oldmanemususpension,Vitaraclubguayaquil,Toyotaoffroad,Toyotaprado,Jeepecuador,4x4ecuador,Oldmanemu4x4,Vitaraoffroadecuador,Toyotaecuador4x4,Vitaracotopaxi,Toyota,Offroad,Oldmanemu,Oldmanemuecuador,Suzukiecuador,Jimnyoffroad,Nissan4x4,Arbecuador,Vitaraoffroad,Offroadecuador,Vitaraclubgye,Toyotaecuador,Vitaraclubquito,Offroadclub,Toyotalandcruiser,Vitaraclub,4x4",,,"https://www.facebook.com/395812442665196/status/395812442665196","#toyotaecuador"
"395609319352175","2022-08-24 13:42:59.0","24-08-2022","Facebook","‼️SILLA DE CAMPING ARB‼️

Evaluada para resistir 150kg, las sillas de campamento de ARB tienen espaldar acolchado, conveniente soporte para bebida, bolsillo lateral con solapa de velcro y un amplio bolsillo de malla en la parte trasera del espaldar.

Precio: 90 usd en efectivo incluido IVA 💰💵💸

HUYARA PERFORMANCE 
No vendemos accesorios VENDEMOS EXPERIENCIAS!!!… ⛰🚙💨

Contacto: 0969617503 📲 ☎️📞

💳Aceptamos Tarjetas de Crédito💳
(Mastercard y Visa)

Entregas personales Ibarra ~ Quito envíos a todo el Ecuador… 📍📋🚚🤝

#offroad #offroadecuador #4x4 #4x4ecuador #vitaraoffroad #vitaraoffroadecuador #offroadclub #offroadclubecuador #vitaraclubquito #vitaraclubguayaquil #vitaraclub #vitaracotopaxi #vitaraclubgye #oldmanemu #oldmanemususpension ##oldmanemu4x4 #arbecuador #oldmanemuecuador #toyotaecuador4x4 #jeepecuador #nissan4x4 #jimnyoffroad #suzukiecuador #offroadecuador #turismoaventura #toyota #toyotaprado #toyotaecuador #toyotaoffroad #toyotalandcruiser","Post","100067093303307","3","3","1","1","2","0","3","0",,"100067093303307","profile.php?id=100067093303307","Huayra Performance OffRoad",,"0","0",,,,,,,,,"es","0",,"resistir,espaldar,espaldar,huyar,vendar,vendar,aceptar","‼️,‼️,💰,💵,💸,⛰️,🚙,💨,📲,☎️,📞,💳,💳,📍,📋,🚚,🤝","Visa,Solapa,Velcro,Sillas,Efectivo,Contacto,Malla,Bebida,Ibarra,Crédito Mastercard,Bolsillo,Acolchado,Mastercard,Accesorios,Camping,Crédito,Evaluada,Tarjetas,Entregas,Amplio,Quito,Usd,0969617503,Conveniente,Personales,Ecuador,Kg,Silla,Precio,Campamento,Lateral,Incluido,Performance,Soporte,Envíos,Trasera,Experiencias","Turismoaventura,Offroadclubecuador,Oldmanemususpension,Vitaraclubguayaquil,Toyotaoffroad,Toyotaprado,Jeepecuador,4x4ecuador,Oldmanemu4x4,Vitaraoffroadecuador,Toyotaecuador4x4,Vitaracotopaxi,Toyota,Offroad,Oldmanemu,Oldmanemuecuador,Suzukiecuador,Jimnyoffroad,Nissan4x4,Arbecuador,Vitaraoffroad,Offroadecuador,Vitaraclubgye,Toyotaecuador,Vitaraclubquito,Offroadclub,Toyotalandcruiser,Vitaraclub,4x4",,,"https://www.facebook.com/395609319352175/status/395609319352175","#toyotaecuador"
